,wassertemp_q0.01,wassertemp_q0.05,wassertemp_q0.25,wassertemp_q0.5,wassertemp_q0.75,wassertemp_q0.95,wassertemp_q0.99,airtemp_96_q0.01,airtemp_96_q0.05,airtemp_96_q0.25,airtemp_96_q0.5,airtemp_96_q0.75,airtemp_96_q0.95,airtemp_96_q0.99,pressure_96_q0.01,pressure_96_q0.05,pressure_96_q0.25,pressure_96_q0.5,pressure_96_q0.75,pressure_96_q0.95,pressure_96_q0.99
2026-07-11 07:00,17.705393,18.1799,18.730698,19.075764,19.42083,19.971628,20.446135,11.5687,14.392083,17.503475,19.400236,21.296997,24.40839,27.231777,1005.37225,1010.0751,1014.87054,1017.675,1020.4795,1025.275,1029.9778
2026-07-11 08:00,17.750217,18.222801,18.771765,19.11581,19.459858,20.008821,20.481405,11.975749,14.88419,18.186682,20.231934,22.277185,25.579678,28.48812,1005.5015,1010.1213,1014.8796,1017.6774,1020.4753,1025.2335,1029.8533
2026-07-11 09:00,17.814308,18.289713,18.843369,19.190817,19.538265,20.091919,20.567326,12.645909,15.645166,19.139559,21.33297,23.526382,27.020773,30.020031,1004.9725,1009.7313,1014.61865,1017.4879,1020.3572,1025.2445,1030.0034
2026-07-11 10:00,17.903845,18.379688,18.933764,19.281448,19.629133,20.183208,20.659052,13.15865,16.44999,20.338455,22.79696,25.255466,29.143932,32.435272,1004.7364,1009.5008,1014.4459,1017.3657,1020.28546,1025.2306,1029.995
2026-07-11 11:00,17.976557,18.465471,19.035961,19.394335,19.75271,20.323198,20.812115,13.842104,17.383463,21.650799,24.376596,27.102394,31.36973,34.911087,1004.3467,1009.20776,1014.22565,1017.1796,1020.1336,1025.1515,1030.0126
2026-07-11 12:00,18.0894,18.579496,19.151508,19.510887,19.870266,20.44228,20.932377,14.47008,18.283371,22.944904,25.944637,28.94437,33.605904,37.419197,1004.0415,1008.8905,1013.939,1016.92487,1019.9107,1024.9592,1029.8082
2026-07-11 13:00,18.171352,18.671032,19.254543,19.621248,19.987953,20.571465,21.071144,14.693277,18.813734,23.915134,27.219427,30.523718,35.62512,39.745575,1003.3545,1008.33167,1013.52875,1016.60724,1019.68567,1024.8827,1029.86
2026-07-11 14:00,18.234951,18.748959,19.35048,19.728922,20.107363,20.708883,21.222893,15.045401,19.331123,24.665943,28.131021,31.596102,36.930923,41.216644,1003.00806,1007.99274,1013.2382,1016.35834,1019.47845,1024.724,1029.7086
2026-07-11 15:00,18.325695,18.843618,19.450127,19.83184,20.213552,20.82006,21.337984,15.253561,19.66157,25.1652,28.74546,32.32572,37.82935,42.23736,1002.4381,1007.4789,1012.79205,1015.9552,1019.1183,1024.4315,1029.4723
2026-07-11 16:00,18.416199,18.931952,19.536358,19.916895,20.29743,20.901836,21.41759,15.3493595,19.753506,25.271513,28.867535,32.463554,37.981564,42.38571,1001.72156,1006.7994,1012.22833,1015.48505,1018.7418,1024.1708,1029.2487
2026-07-11 17:00,18.457432,18.976664,19.585192,19.968334,20.351477,20.960003,21.479237,15.4073715,19.710115,25.101847,28.615833,32.129818,37.52155,41.824295,1001.0867,1006.29895,1011.8399,1015.1537,1018.46747,1024.0084,1029.2207
2026-07-11 18:00,18.517323,19.036541,19.645548,20.029156,20.412766,21.021772,21.54099,15.038633,19.277143,24.569975,28.013376,31.456778,36.749607,40.98812,1000.77576,1005.9191,1011.4605,1014.79834,1018.1362,1023.6776,1028.8209
2026-07-11 19:00,18.507545,19.030907,19.646078,20.033998,20.42192,21.037092,21.560453,14.621195,18.696156,23.754354,27.03503,30.315704,35.373905,39.448868,1000.5729,1005.74713,1011.3248,1014.6856,1018.0463,1023.6241,1028.7983
2026-07-11 20:00,18.48378,19.011662,19.630606,20.020397,20.41019,21.029135,21.557018,14.229901,18.116787,22.953182,26.093874,29.234566,34.07096,37.95785,1000.3964,1005.6297,1011.2445,1014.6191,1017.99365,1023.6085,1028.8418
2026-07-11 21:00,18.472733,18.996382,19.613106,20.002403,20.391703,21.008427,21.532076,13.863982,17.505276,22.00605,24.91885,27.831646,32.33242,35.973717,1000.6281,1005.888,1011.5908,1015.0375,1018.4841,1024.1869,1029.4468
2026-07-11 22:00,18.407894,18.933706,19.551401,19.940792,20.330183,20.947876,21.473688,13.552561,16.936638,21.107416,23.802647,26.497879,30.668655,34.052734,1000.9139,1006.1761,1011.8706,1015.3088,1018.74695,1024.4414,1029.7036
2026-07-11 23:00,18.331972,18.850725,19.461714,19.847397,20.233082,20.84407,21.362823,13.205077,16.333912,20.168468,22.639269,25.110067,28.944622,32.07346,1001.1141,1006.51715,1012.3318,1015.83215,1019.3325,1025.1472,1030.5503
2026-07-12 00:00,18.204199,18.726961,19.341064,19.72819,20.115314,20.729416,21.252178,12.60856,15.626771,19.280409,21.61973,23.959051,27.61269,30.630901,1001.7762,1007.1003,1012.82623,1016.272,1019.7178,1025.4437,1030.7678
2026-07-12 01:00,18.107344,18.632751,19.249077,19.637314,20.02555,20.641876,21.167284,12.335721,15.213957,18.652811,20.839752,23.026693,26.465548,29.343786,1002.1503,1007.5165,1013.27966,1016.7453,1020.2109,1025.974,1031.3402
2026-07-12 02:00,17.992115,18.517397,19.131676,19.518003,19.904331,20.51861,21.043894,11.712635,14.588213,17.954435,20.072617,22.190798,25.55702,28.432598,1002.28723,1007.7571,1013.56946,1017.0449,1020.5203,1026.3326,1031.8025
2026-07-12 03:00,17.921074,18.44078,19.04866,19.431002,19.813343,20.421223,20.94093,11.359468,14.163882,17.446642,19.512257,21.57787,24.86063,27.665047,1002.439,1007.87805,1013.7098,1017.2135,1020.7172,1026.549,1031.988
2026-07-12 04:00,17.853867,18.369394,18.969715,19.34643,19.723145,20.323465,20.838995,10.95707,13.779372,17.03932,19.076376,21.113432,24.37338,27.195683,1002.2216,1007.7816,1013.72815,1017.296,1020.86395,1026.8104,1032.3705
2026-07-12 05:00,17.817421,18.329762,18.925035,19.298147,19.671259,20.266533,20.778873,10.679563,13.554969,16.854872,18.909937,20.965004,24.264906,27.140316,1002.4695,1007.99835,1013.8888,1017.41583,1020.9429,1026.8334,1032.3622
2026-07-12 06:00,17.804853,18.314598,18.90665,19.277676,19.6487,20.240751,20.750498,10.475051,13.456182,16.888195,19.029057,21.16992,24.601933,27.583067,1002.5312,1008.06213,1013.92865,1017.433,1020.9373,1026.8038,1032.3347
2026-07-12 07:00,17.818844,18.328453,18.918089,19.286861,19.655634,20.24527,20.754877,10.673679,13.707043,17.252651,19.48197,21.71129,25.256897,28.290264,1002.3593,1007.91895,1013.84296,1017.3902,1020.9375,1026.8615,1032.4211
2026-07-12 08:00,17.840755,18.357498,18.951849,19.322422,19.692993,20.287344,20.804087,10.879375,14.1009245,17.87651,20.253716,22.630919,26.406506,29.628056,1002.31805,1007.9008,1013.8447,1017.40247,1020.9602,1026.904,1032.4868
2026-07-12 09:00,17.904564,18.42553,19.023361,19.395655,19.767948,20.365778,20.886745,11.564805,14.873135,18.827578,21.342976,23.858376,27.812817,31.12115,1002.1366,1007.78625,1013.7481,1017.2997,1020.85126,1026.8131,1032.4628
2026-07-12 10:00,17.993216,18.514206,19.111671,19.48361,19.855549,20.453016,20.974007,12.001652,15.645983,20.033741,22.835255,25.63677,30.024529,33.668865,1001.7939,1007.52356,1013.59406,1017.2181,1020.84204,1026.9126,1032.6422
2026-07-12 11:00,18.068157,18.59717,19.202028,19.577982,19.953936,20.558794,21.087807,12.737264,16.552357,21.236462,24.25749,27.27852,31.962626,35.77772,1001.6314,1007.4019,1013.45807,1017.05524,1020.65234,1026.7085,1032.479
2026-07-12 12:00,18.139502,18.67803,19.293018,19.675024,20.05703,20.672018,21.210548,13.357937,17.467974,22.532164,25.804296,29.076427,34.140617,38.250656,1001.58295,1007.27625,1013.30695,1016.90686,1020.5068,1026.5375,1032.2308
2026-07-12 13:00,18.25484,18.796389,19.417389,19.803967,20.190542,20.811543,21.35309,13.844031,18.16703,23.54765,27.04228,30.536915,35.91753,40.240532,1001.21716,1006.95123,1012.998,1016.59875,1020.1995,1026.2463,1031.9803
2026-07-12 14:00,18.328749,18.88049,19.514313,19.90924,20.304169,20.937992,21.489733,14.201238,18.722227,24.383955,28.072744,31.761536,37.423264,41.944252,1000.73206,1006.56464,1012.6544,1016.26154,1019.8686,1025.9584,1031.791
2026-07-12 15:00,18.413166,18.968958,19.608206,20.006763,20.405323,21.044569,21.600363,14.31936,18.995968,24.862028,28.687094,32.512157,38.37822,43.054825,1000.43463,1006.2363,1012.29126,1015.8769,1019.4625,1025.5175,1031.3192
2026-07-12 16:00,18.487885,19.04743,19.693483,20.0971,20.500715,21.146769,21.706314,14.439419,19.132244,25.014427,28.848608,32.682793,38.564972,43.257805,1000.35693,1006.0364,1012.0342,1015.6085,1019.18286,1025.1807,1030.8601
2026-07-12 17:00,18.5232,19.08875,19.744905,20.155869,20.566833,21.222988,21.78854,14.177937,18.853308,24.722788,28.55175,32.38071,38.25019,42.92556,999.8945,1005.65564,1011.70306,1015.29535,1018.8876,1024.9349,1030.6962
2026-07-12 18:00,18.54204,19.115568,19.779211,20.194288,20.609365,21.273008,21.846537,14.063132,18.572886,24.22376,27.906546,31.589333,37.240208,41.74996,999.7648,1005.50256,1011.4997,1015.0539,1018.60815,1024.6052,1030.343
2026-07-12 19:00,18.552534,19.129707,19.799532,20.219118,20.638706,21.30853,21.885704,13.873511,18.156164,23.535791,27.046246,30.5567,35.936325,40.218983,999.76654,1005.40076,1011.3477,1014.8908,1018.4339,1024.3809,1030.0151
2026-07-12 20:00,18.514381,19.101587,19.781649,20.20719,20.63273,21.312794,21.9,13.429414,17.55896,22.696415,26.032328,29.36824,34.505695,38.635242,999.6979,1005.386,1011.3921,1014.9711,1018.55023,1024.5563,1030.2444
2026-07-12 21:00,18.46381,19.063389,19.7547,20.186274,20.61785,21.309158,21.90874,13.005187,16.85916,21.675909,24.810963,27.946014,32.762764,36.61674,1000.0963,1005.77386,1011.72455,1015.25653,1018.78845,1024.7391,1030.4166
2026-07-12 22:00,18.415718,19.012907,19.702024,20.132416,20.562807,21.251925,21.849112,12.559965,16.221054,20.739857,23.662186,26.584517,31.103317,34.764412,1000.12164,1005.95374,1011.98413,1015.5375,1019.0908,1025.1212,1030.9532
2026-07-12 23:00,18.310785,18.911234,19.601595,20.031944,20.462294,21.152657,21.753105,12.180757,15.614161,19.833727,22.556501,25.279274,29.49884,32.932247,1000.8922,1006.62225,1012.57635,1016.09406,1019.6117,1025.5658,1031.2959
2026-07-13 00:00,18.193058,18.797535,19.488491,19.9179,20.347307,21.038265,21.642742,11.622181,14.936361,18.961067,21.542196,24.123323,28.148031,31.462214,1001.1402,1006.9315,1012.9033,1016.4168,1019.93036,1025.9021,1031.6935
2026-07-13 01:00,18.086834,18.694153,19.382692,19.808765,20.234837,20.923378,21.530695,11.365886,14.528527,18.31059,20.71692,23.123251,26.905315,30.067959,1001.58685,1007.4069,1013.43976,1016.99927,1020.5587,1026.5916,1032.4116
2026-07-13 02:00,17.983639,18.588804,19.269802,19.68956,20.109316,20.790316,21.39548,10.912718,14.027753,17.699423,20.018066,22.336712,26.00838,29.123419,1001.8632,1007.7144,1013.6988,1017.2042,1020.70966,1026.694,1032.5453
2026-07-13 03:00,17.871164,18.481901,19.164362,19.583467,20.002571,20.685032,21.29577,10.435021,13.515846,17.131638,19.409912,21.688187,25.303978,28.384806,1002.17944,1007.9945,1013.9665,1017.4725,1020.97845,1026.9504,1032.7654
2026-07-13 04:00,17.807629,18.414366,19.087208,19.498749,19.910288,20.58313,21.189869,9.985036,13.090748,16.675972,18.915607,21.155243,24.740469,27.84618,1001.9848,1007.98553,1014.0513,1017.5819,1021.11255,1027.1783,1033.1791
2026-07-13 05:00,17.744825,18.353794,19.027334,19.438728,19.850122,20.523663,21.132631,9.651601,12.801822,16.445057,18.723095,21.001133,24.64437,27.794592,1002.1879,1008.1359,1014.1459,1017.6431,1021.1404,1027.1503,1033.0983
2026-07-13 06:00,17.715801,18.324348,18.99523,19.404295,19.81336,20.484241,21.092789,9.362086,12.645164,16.410868,18.755352,21.099834,24.86554,28.148619,1002.1883,1008.1531,1014.1924,1017.71075,1021.22906,1027.2684,1033.2332
2026-07-13 07:00,17.694439,18.316269,18.996721,19.409994,19.823265,20.503717,21.12555,9.293301,12.6830015,16.601814,19.051708,21.501602,25.420414,28.810118,1002.2583,1008.23535,1014.20386,1017.6549,1021.10596,1027.0745,1033.0515
2026-07-13 08:00,17.684849,18.318014,19.011066,19.432055,19.85304,20.546093,21.179258,9.665514,13.125184,17.189064,19.750809,22.312555,26.376436,29.836107,1002.2201,1008.2473,1014.22644,1017.6712,1021.11597,1027.0951,1033.1223
2026-07-13 09:00,17.755022,18.381607,19.07026,19.489477,19.908695,20.597347,21.223932,10.060352,13.725823,18.083872,20.848364,23.612856,27.970905,31.63638,1002.0119,1008.0508,1014.0891,1017.58307,1021.07697,1027.1154,1033.1543
2026-07-13 10:00,17.82135,18.45308,19.147484,19.570234,19.992987,20.68739,21.31912,10.632727,14.537775,19.23493,22.232496,25.230064,29.92722,33.832268,1001.9543,1008.00134,1014.0374,1017.52686,1021.01624,1027.0524,1033.0994
2026-07-13 11:00,17.901667,18.534714,19.235727,19.664177,20.092625,20.793638,21.426685,11.222784,15.420481,20.507877,23.767155,27.026432,32.11383,36.31153,1001.926,1007.8974,1013.85944,1017.3065,1020.75354,1026.7156,1032.687
2026-07-13 12:00,18.002777,18.637741,19.343582,19.775856,20.20813,20.91397,21.548935,11.858394,16.280392,21.750431,25.291927,28.833427,34.303467,38.725468,1001.69324,1007.6859,1013.65295,1017.0978,1020.5426,1026.5096,1032.5023
